date,value
2016-05-09,1201
2016-05-10,2329
2016-05-11,1716
2016-05-12,10539
2016-05-13,6933
2016-05-14,3127
2016-05-15,2927
2016-05-16,2591
2016-05-17,3403
2016-05-18,5410
2016-05-19,19736
2016-05-20,17491
2016-05-21,13370
2016-05-22,13158
2016-05-23,13887
2016-05-24,15336
2016-05-25,14779
2016-05-26,18060
2016-05-27,19997
2016-05-28,19044
2016-05-29,20325
2016-05-30,16607
2016-05-31,16616
2016-06-01,13007
2016-06-02,10329
2016-06-03,10155
2016-06-04,7431
2016-06-05,16031
2016-06-06,16621
2016-06-07,18335
2016-06-08,18072
2016-06-09,18139
2016-06-10,17087
2016-06-11,16098
2016-06-12,16147
2016-06-13,17570
2016-06-14,19395
2016-06-15,18584
2016-06-16,17628
2016-06-17,21691
2016-06-18,21681
2016-06-19,19204
2016-06-20,28508
2016-06-21,26805
2016-06-22,21424
2016-06-23,19820
2016-06-24,19230
2016-06-25,21923
2016-06-26,22685
2016-06-27,24278
2016-06-28,21423
2016-06-29,27734
2016-06-30,26696
2016-07-01,28372
2016-07-02,26393
2016-07-03,27011
2016-07-04,24236
2016-07-05,23843
2016-07-06,24374
2016-07-07,28507
2016-07-08,31184
2016-07-09,27404
2016-07-10,26079
2016-07-11,20339
2016-07-12,21510
2016-07-13,20391
2016-07-14,23278
2016-07-15,22815
2016-07-16,20261
2016-07-17,20331
2016-07-18,19703
2016-07-19,15445
2016-07-20,22046
2016-07-21,27290
2016-07-22,28662
2016-07-23,25053
2016-07-24,19733
2016-07-25,25646
2016-07-26,19637
2016-07-27,23587
2016-07-28,25719
2016-07-29,21667
2016-07-30,16002
2016-07-31,16223
2016-08-01,20947
2016-08-02,20345
2016-08-03,24118
2016-08-04,24951
2016-08-05,27880
2016-08-06,20900
2016-08-07,23536
2016-08-08,24471
2016-08-09,24828
2016-08-10,31583
2016-08-11,30393
2016-08-12,29488
2016-08-13,26206
2016-08-14,29686
2016-08-15,32229
2016-08-16,34396
2016-08-17,43003
2016-08-18,35206
2016-08-19,32362
2016-08-20,37583
2016-08-21,36559
2016-08-22,36701
2016-08-23,32726
2016-08-24,29315
2016-08-25,32786
2016-08-26,35489
2016-08-27,36366
2016-08-28,33765
2016-08-29,36915
2016-08-30,39619
2016-08-31,38173
2016-09-01,40709
2016-09-02,37609
2016-09-03,30250
2016-09-04,36077
2016-09-05,35320
2016-09-06,39098
2016-09-07,43401
2016-09-08,40258
2016-09-09,44787
2016-09-10,44586
2016-09-11,39262
2016-09-12,42667
2016-09-13,49746
2016-09-14,43645
2016-09-15,38780
2016-09-16,36125
2016-09-17,31797
2016-09-18,32304
2016-09-19,36840
2016-09-20,37441
2016-09-21,38492
2016-09-22,38324
2016-09-23,44985
2016-09-24,37708
2016-09-25,39081
2016-09-26,41089
2016-09-27,41296
2016-09-28,53158
2016-09-29,70669
2016-09-30,58802
2016-10-01,49179
2016-10-02,44043
2016-10-03,32660
2016-10-04,41797
2016-10-05,39348
2016-10-06,23874
2016-10-07,25963
2016-10-08,23848
2016-10-09,23573
2016-10-10,27459
2016-10-11,27601
2016-10-12,26521
2016-10-13,24865
2016-10-14,24934
2016-10-15,20609
2016-10-16,22301
2016-10-17,26623
2016-10-18,25319
2016-10-19,29076
2016-10-20,23217
2016-10-21,22343
2016-10-22,19571
2016-10-23,20457
2016-10-24,25670
2016-10-25,27317
2016-10-26,26489
2016-10-27,27207
2016-10-28,23258
2016-10-29,22975
2016-10-30,24828
2016-10-31,26423
2016-11-01,25856
2016-11-02,26565
2016-11-03,30183
2016-11-04,28981
2016-11-05,25849
2016-11-06,25287
2016-11-07,27790
2016-11-08,26744
2016-11-09,25489
2016-11-10,117906
2016-11-11,159186
2016-11-12,33775
2016-11-13,22762
2016-11-14,24449
2016-11-15,30817
2016-11-16,33673
2016-11-17,35712
2016-11-18,50298
2016-11-19,42964
2016-11-20,47789
2016-11-21,52663
2016-11-22,51329
2016-11-23,48490
2016-11-24,46822
2016-11-25,29973
2016-11-26,25239
2016-11-27,27955
2016-11-28,31749
2016-11-29,29694
2016-11-30,27470
2016-12-01,32666
2016-12-02,36075
2016-12-03,31115
2016-12-04,23536
2016-12-05,25527
2016-12-06,28078
2016-12-07,31498
2016-12-08,28919
2016-12-09,27988
2016-12-10,25698
2016-12-11,28806
2016-12-12,31131
2016-12-13,32777
2016-12-14,32015
2016-12-15,42333
2016-12-16,28715
2016-12-17,23503
2016-12-18,23391
2016-12-19,28247
2016-12-20,29969
2016-12-21,28531
2016-12-22,29442
2016-12-23,24747
2016-12-24,20227
2016-12-25,19035
2016-12-26,23076
2016-12-27,25138
2016-12-28,28424
2016-12-29,27197
2016-12-30,24804
2016-12-31,20197
2017-01-01,26185
2017-01-02,28560
2017-01-03,31525
2017-01-04,28955
2017-01-05,35024
2017-01-06,37353
2017-01-07,33233
2017-01-08,30571
2017-01-09,32352
2017-01-10,33550
2017-01-11,35142
2017-01-12,30960
2017-01-13,33266
2017-01-14,34418
2017-01-15,26987
2017-01-16,37466
2017-01-17,32119
2017-01-18,30628
2017-01-19,32362
2017-01-20,30079
2017-01-21,29555
2017-01-22,33041
2017-01-23,37958
2017-01-24,33083
2017-01-25,31990
2017-01-26,32775
2017-01-27,29665
2017-01-28,28045
2017-01-29,55875
2017-01-30,32284
2017-01-31,31334
2017-02-01,30124
2017-02-02,31924
2017-02-03,27526
2017-02-04,24955
2017-02-05,30714
2017-02-06,33347
2017-02-07,37804
2017-02-08,33664
2017-02-09,36645
2017-02-10,29067
2017-02-11,24300
2017-02-12,29004
2017-02-13,32764
2017-02-14,33632
2017-02-15,30330
2017-02-16,30942
2017-02-17,28747
2017-02-18,26708
2017-02-19,26266
2017-02-20,37017
2017-02-21,32837
2017-02-22,36489
2017-02-23,33894
2017-02-24,33952
2017-02-25,28785
2017-02-26,27813
2017-02-27,31283
2017-02-28,30633
2017-03-01,33258
2017-03-02,29234
2017-03-03,28912
2017-03-04,23709
2017-03-05,23970
2017-03-06,31878
2017-03-07,30962
2017-03-08,29290
2017-03-09,28652
2017-03-10,27218
2017-03-11,25319
2017-03-12,26416
2017-03-13,28475
2017-03-14,31696
2017-03-15,31997
2017-03-16,30443
2017-03-17,28411
2017-03-18,23845
2017-03-19,25132
2017-03-20,29705
2017-03-21,26941
2017-03-22,34204
2017-03-23,31416
2017-03-24,30360
2017-03-25,25596
2017-03-26,36487
2017-03-27,35773
2017-03-28,30866
2017-03-29,29235
2017-03-30,30333
2017-03-31,30709
2017-04-01,23762
2017-04-02,24969
2017-04-03,33614
2017-04-04,35923
2017-04-05,31198
2017-04-06,32455
2017-04-07,28156
2017-04-08,24879
2017-04-09,23871
2017-04-10,30624
2017-04-11,33896
2017-04-12,31360
2017-04-13,27592
2017-04-14,31720
2017-04-15,27999
2017-04-16,27037
2017-04-17,31801
2017-04-18,30731
2017-04-19,56682
2017-04-20,32813
2017-04-21,28301
2017-04-22,25124
2017-04-23,24741
2017-04-24,36291
2017-04-25,32177
2017-04-26,30675
2017-04-27,51977
2017-04-28,26987
2017-04-29,23219
2017-04-30,25788
2017-05-01,30580
2017-05-02,30175
2017-05-03,29907
2017-05-04,32716
2017-05-05,32642
2017-05-06,28752
2017-05-07,25898
2017-05-08,39028
2017-05-09,46944
2017-05-10,39860
2017-05-11,46743
2017-05-12,29197
2017-05-13,26105
2017-05-14,28039
2017-05-15,35563
2017-05-16,35443
2017-05-17,35114
2017-05-18,37373
2017-05-19,31868
2017-05-20,30077
2017-05-21,25970
2017-05-22,32100
2017-05-23,35395
2017-05-24,39844
2017-05-25,44889
2017-05-26,39374
2017-05-27,26679
2017-05-28,26758
2017-05-29,32635
2017-05-30,37686
2017-05-31,48219
2017-06-01,43336
2017-06-02,50825
2017-06-03,44143
2017-06-04,44193
2017-06-05,56336
2017-06-06,47989
2017-06-07,47885
2017-06-08,43983
2017-06-09,44776
2017-06-10,42018
2017-06-11,34311
2017-06-12,39694
2017-06-13,41098
2017-06-14,38289
2017-06-15,35351
2017-06-16,39123
2017-06-17,40941
2017-06-18,33112
2017-06-19,38418
2017-06-20,45829
2017-06-21,42424
2017-06-22,54267
2017-06-23,38842
2017-06-24,40668
2017-06-25,46618
2017-06-26,43904
2017-06-27,46568
2017-06-28,52375
2017-06-29,41553
2017-06-30,48456
2017-07-01,37928
2017-07-02,47547
2017-07-03,78839
2017-07-04,82957
2017-07-05,79604
2017-07-06,70436
2017-07-07,55682
2017-07-08,47133
2017-07-09,52715
2017-07-10,60916
2017-07-11,58470
2017-07-12,67336
2017-07-13,72532
2017-07-14,78133
2017-07-15,75974
2017-07-16,77304
2017-07-17,74115
2017-07-18,78235
2017-07-19,83925
2017-07-20,62996
2017-07-21,65973
2017-07-22,60364
2017-07-23,57083
2017-07-24,63076
2017-07-25,78896
2017-07-26,61290
2017-07-27,68910
2017-07-28,77848
2017-07-29,57041
2017-07-30,44213
2017-07-31,62541
2017-08-01,46685
2017-08-02,51019
2017-08-03,49166
2017-08-04,56280
2017-08-05,44482
2017-08-06,42476
2017-08-07,47298
2017-08-08,47995
2017-08-09,46436
2017-08-10,43221
2017-08-11,48098
2017-08-12,43524
2017-08-13,40913
2017-08-14,48547
2017-08-15,49134
2017-08-16,50398
2017-08-17,55424
2017-08-18,51828
2017-08-19,41340
2017-08-20,45547
2017-08-21,61318
2017-08-22,54247
2017-08-23,54941
2017-08-24,38833
2017-08-25,37208
2017-08-26,39073
2017-08-27,40359
2017-08-28,55006
2017-08-29,52121
2017-08-30,48375
2017-08-31,47794
2017-09-01,47939
2017-09-02,40430
2017-09-03,28497
2017-09-04,51281
2017-09-05,52076
2017-09-06,53952
2017-09-07,54945
2017-09-08,48839
2017-09-09,44404
2017-09-10,48150
2017-09-11,56383
2017-09-12,52978
2017-09-13,52552
2017-09-14,52044
2017-09-15,50138
2017-09-16,42710
2017-09-17,42071
2017-09-18,58878
2017-09-19,51861
2017-09-20,51792
2017-09-21,48664
2017-09-22,43914
2017-09-23,39859
2017-09-24,37368
2017-09-25,46807
2017-09-26,50268
2017-09-27,48480
2017-09-28,45651
2017-09-29,43654
2017-09-30,34719
2017-10-01,38835
2017-10-02,46391
2017-10-03,50398
2017-10-04,50115
2017-10-05,57123
2017-10-06,50828
2017-10-07,40829
2017-10-08,39843
2017-10-09,48588
2017-10-10,50863
2017-10-11,46741
2017-10-12,51448
2017-10-13,50295
2017-10-14,42956
2017-10-15,39388
2017-10-16,48393
2017-10-17,52093
2017-10-18,50482
2017-10-19,56418
2017-10-20,44474
2017-10-21,42741
2017-10-22,46446
2017-10-23,50884
2017-10-24,55085
2017-10-25,50914
2017-10-26,48182
2017-10-27,46141
2017-10-28,39823
2017-10-29,39452
2017-10-30,48468
2017-10-31,45963
2017-11-01,45771
2017-11-02,54769
2017-11-03,54387
2017-11-04,43141
2017-11-05,43411
2017-11-06,55505
2017-11-07,55343
2017-11-08,49695
2017-11-09,56215
2017-11-10,59465
2017-11-11,41105
2017-11-12,53562
2017-11-13,56598
2017-11-14,58650
2017-11-15,57976
2017-11-16,61562
2017-11-17,54098
2017-11-18,45065
2017-11-19,48547
2017-11-20,55367
2017-11-21,56693
2017-11-22,136744
2017-11-23,113149
2017-11-24,59697
2017-11-25,42161
2017-11-26,45100
2017-11-27,55855
2017-11-28,54324
2017-11-29,56843
2017-11-30,60249
2017-12-01,58830
2017-12-02,34791
2017-12-03,34841
2017-12-04,52880
2017-12-05,60788
2017-12-06,60358
2017-12-07,55929
2017-12-08,44714
2017-12-09,41348
2017-12-10,40424
2017-12-11,53151
2017-12-12,51780
2017-12-13,57092
2017-12-14,48394
2017-12-15,46097
2017-12-16,48136
2017-12-17,37655
2017-12-18,49015
2017-12-19,55850
2017-12-20,48414
2017-12-21,51137
2017-12-22,45127
2017-12-23,34257
2017-12-24,36708
2017-12-25,49542
2017-12-26,44083
2017-12-27,43075
2017-12-28,51018
2017-12-29,72819
2017-12-30,50169
2017-12-31,42616
2018-01-01,41810
2018-01-02,51362
2018-01-03,56013
2018-01-04,58910
2018-01-05,58239
2018-01-06,41870
2018-01-07,42981
2018-01-08,62887
2018-01-09,60260
2018-01-10,106349
2018-01-11,77030
2018-01-12,53781
2018-01-13,42621
2018-01-14,43990
2018-01-15,59119
2018-01-16,63272
2018-01-17,60159
2018-01-18,64068
2018-01-19,61345
2018-01-20,50553
2018-01-21,46436
2018-01-22,63084
2018-01-23,62758
2018-01-24,61700
2018-01-25,65438
2018-01-26,56792
2018-01-27,48186
2018-01-28,49485
2018-01-29,66609
2018-01-30,77144
2018-01-31,61732
2018-02-01,65803
2018-02-02,59272
2018-02-03,45779
2018-02-04,29872
2018-02-05,76073
2018-02-06,77059
2018-02-07,74939
2018-02-08,75397
2018-02-09,71514
2018-02-10,51208
2018-02-11,52371
2018-02-12,76738
2018-02-13,74967
2018-02-14,66850
2018-02-15,70090
2018-02-16,68310
2018-02-17,56257
2018-02-18,53798
2018-02-19,67406
2018-02-20,72493
2018-02-21,82716
2018-02-22,84685
2018-02-23,68160
2018-02-24,51002
2018-02-25,50945
2018-02-26,69180
2018-02-27,75783
2018-02-28,70345
2018-03-01,66423
2018-03-02,62627
2018-03-03,48492
2018-03-04,53712
2018-03-05,65506
2018-03-06,88644
2018-03-07,76008
2018-03-08,67376
2018-03-09,63935
2018-03-10,52913
2018-03-11,49759
2018-03-12,66045
2018-03-13,70428
2018-03-14,66001
2018-03-15,66800
2018-03-16,60562
2018-03-17,48609
2018-03-18,48808
2018-03-19,64044
2018-03-20,65209
2018-03-21,68532
2018-03-22,71059
2018-03-23,65798
2018-03-24,48873
2018-03-25,51219
2018-03-26,68186
2018-03-27,70345
2018-03-28,68748
2018-03-29,68853
2018-03-30,58890
2018-03-31,51103
2018-04-01,56224
2018-04-02,66957
2018-04-03,70500
2018-04-04,71217
2018-04-05,71640
2018-04-06,65494
2018-04-07,52642
2018-04-08,49394
2018-04-09,67122
2018-04-10,67930
2018-04-11,66601
2018-04-12,88232
2018-04-13,65620
2018-04-14,46493
2018-04-15,50303
2018-04-16,70225
2018-04-17,70814
2018-04-18,67661
2018-04-19,65526
2018-04-20,68599
2018-04-21,53931
2018-04-22,53319
2018-04-23,68490
2018-04-24,68477
2018-04-25,68962
2018-04-26,64760
2018-04-27,56276
2018-04-28,42883
2018-04-29,42861
2018-04-30,51372
2018-05-01,56905
2018-05-02,56834
2018-05-03,64835
2018-05-04,56420
2018-05-05,44898
2018-05-06,43602
2018-05-07,55713
2018-05-08,57836
2018-05-09,54817
2018-05-10,65517
2018-05-11,59600
2018-05-12,40878
2018-05-13,46586
2018-05-14,55193
2018-05-15,59453
2018-05-16,56362
2018-05-17,58871
2018-05-18,59496
2018-05-19,44562
2018-05-20,48197
2018-05-21,57575
2018-05-22,59419
2018-05-23,63881
2018-05-24,72924
2018-05-25,49617
2018-05-26,42533
2018-05-27,43357
2018-05-28,53397
2018-05-29,58201
2018-05-30,69592
2018-05-31,96378
2018-06-01,72946
2018-06-02,58104
2018-06-03,56734
2018-06-04,74785
2018-06-05,130604
2018-06-06,70775
2018-06-07,69192
2018-06-08,64313
2018-06-09,56129
2018-06-10,60222
2018-06-11,71665
2018-06-12,72167
2018-06-13,70514
2018-06-14,68685
2018-06-15,58703
2018-06-16,50098
2018-06-17,52736
2018-06-18,80955
2018-06-19,77413
2018-06-20,83183
2018-06-21,81671
2018-06-22,66745
2018-06-23,72015
2018-06-24,68024
2018-06-25,80403
2018-06-26,81573
2018-06-27,69363
2018-06-28,63678
2018-06-29,66111
2018-06-30,54004
2018-07-01,44552
2018-07-02,61693
2018-07-03,65394
2018-07-04,63630
2018-07-05,74420
2018-07-06,62313
2018-07-07,54111
2018-07-08,51703
2018-07-09,62304
2018-07-10,90831
2018-07-11,71342
2018-07-12,64328
2018-07-13,60919
2018-07-14,49131
2018-07-15,50575
2018-07-16,63715
2018-07-17,71926
2018-07-18,65871
2018-07-19,63196
2018-07-20,64881
2018-07-21,54481
2018-07-22,54784
2018-07-23,70218
2018-07-24,73937
2018-07-25,95611
2018-07-26,96264
2018-07-27,57272
2018-07-28,44523
2018-07-29,44070
2018-07-30,60989
2018-07-31,62339
2018-08-01,63520
2018-08-02,63268
2018-08-03,62227
2018-08-04,46947
2018-08-05,42650
2018-08-06,63159
2018-08-07,67216
2018-08-08,72890
2018-08-09,71460
2018-08-10,71279
2018-08-11,55241
2018-08-12,52774
2018-08-13,66145
2018-08-14,66222
2018-08-15,67895
2018-08-16,61577
2018-08-17,59822
2018-08-18,52645
2018-08-19,58069
2018-08-20,71289
2018-08-21,68729
2018-08-22,67580
2018-08-23,66574
2018-08-24,62847
2018-08-25,51910
2018-08-26,49398
2018-08-27,63821
2018-08-28,63969
2018-08-29,63573
2018-08-30,75250
2018-08-31,77834
2018-09-01,47114
2018-09-02,46875
2018-09-03,67138
2018-09-04,72182
2018-09-05,76418
2018-09-06,79476
2018-09-07,78279
2018-09-08,72950
2018-09-09,56988
2018-09-10,79179
2018-09-11,88013
2018-09-12,73528
2018-09-13,77145
2018-09-14,66614
2018-09-15,56505
2018-09-16,50128
2018-09-17,64325
2018-09-18,68692
2018-09-19,71498
2018-09-20,68598
2018-09-21,68987
2018-09-22,50512
2018-09-23,56152
2018-09-24,70468
2018-09-25,64054
2018-09-26,69501
2018-09-27,67876
2018-09-28,72233
2018-09-29,52292
2018-09-30,44532
2018-10-01,25830
2018-10-02,10099
2018-10-03,62166
2018-10-04,83869
2018-10-05,86759
2018-10-06,59515
2018-10-07,87863
2018-10-08,120741
2018-10-09,131815
2018-10-10,153341
2018-10-11,163758
2018-10-12,176175
2018-10-13,168644
2018-10-14,184018
2018-10-15,174639
2018-10-16,177647
2018-10-17,169915
2018-10-18,155078
2018-10-19,149940
2018-10-20,92549
2018-10-21,80661
2018-10-22,80458
2018-10-23,105987
2018-10-24,138476
2018-10-25,140264
2018-10-26,100213
2018-10-27,65391
2018-10-28,61406
2018-10-29,76625
2018-10-30,97815
2018-10-31,108695
2018-11-01,85861
2018-11-02,73794
2018-11-03,62830
2018-11-04,62538
2018-11-05,79117
2018-11-06,83775
2018-11-07,84770
2018-11-08,105849
2018-11-09,76395
2018-11-10,64975
2018-11-11,58481
2018-11-12,80567
2018-11-13,91368
2018-11-14,90488
2018-11-15,76911
2018-11-16,80870
2018-11-17,61170
2018-11-18,66269
2018-11-19,92083
2018-11-20,90130
2018-11-21,77632
2018-11-22,78076
2018-11-23,75398
2018-11-24,64116
2018-11-25,62559
2018-11-26,77084
2018-11-27,93864
2018-11-28,88667
2018-11-29,92368
2018-11-30,82645
2018-12-01,62373
2018-12-02,73710
2018-12-03,96254
2018-12-04,96984
2018-12-05,96559
2018-12-06,89751
2018-12-07,86705
2018-12-08,72606
2018-12-09,70190
2018-12-10,74469
2018-12-11,81153
2018-12-12,83163
2018-12-13,89445
2018-12-14,83384
2018-12-15,79467
2018-12-16,77869
2018-12-17,98436
2018-12-18,96231
2018-12-19,92070
2018-12-20,90449
2018-12-21,85083
2018-12-22,70392
2018-12-23,69765
2018-12-24,69618
2018-12-25,74671
2018-12-26,76754
2018-12-27,80703
2018-12-28,73629
2018-12-29,66282
2018-12-30,62826
2018-12-31,60481
2019-01-01,58508
2019-01-02,109708
2019-01-03,100710
2019-01-04,94514
2019-01-05,77897
2019-01-06,94108
2019-01-07,94715
2019-01-08,105928
2019-01-09,106576
2019-01-10,111328
2019-01-11,120991
2019-01-12,110775
2019-01-13,97243
2019-01-14,114139
2019-01-15,112172
2019-01-16,113433
2019-01-17,105912
2019-01-18,106513
2019-01-19,79858
2019-01-20,78679
2019-01-21,103240
2019-01-22,106126
2019-01-23,119710
2019-01-24,114541
2019-01-25,119836
2019-01-26,78342
2019-01-27,86596
2019-01-28,111784
2019-01-29,107881
2019-01-30,106844
2019-01-31,115145
2019-02-01,99156
2019-02-02,71654
2019-02-03,104287
2019-02-04,97713
2019-02-05,107855
2019-02-06,120854
2019-02-07,107973
2019-02-08,101730
2019-02-09,118356
2019-02-10,78137
2019-02-11,113240
2019-02-12,118410
2019-02-13,122283
2019-02-14,134772
2019-02-15,123318
2019-02-16,111750
2019-02-17,98067
2019-02-18,112632
2019-02-19,106237
2019-02-20,120747
2019-02-21,114251
2019-02-22,102341
2019-02-23,86657
2019-02-24,81696
2019-02-25,99292
2019-02-26,108135
2019-02-27,102492
2019-02-28,103079
2019-03-01,92662
2019-03-02,75072
2019-03-03,76810
2019-03-04,104991
2019-03-05,113300
2019-03-06,99434
2019-03-07,96024
2019-03-08,91932
2019-03-09,65607
2019-03-10,68218
2019-03-11,100407
2019-03-12,92674
2019-03-13,97029
2019-03-14,107248
2019-03-15,102519
2019-03-16,80095
2019-03-17,66368
2019-03-18,101569
2019-03-19,98515
2019-03-20,95566
2019-03-21,83454
2019-03-22,92856
2019-03-23,59222
2019-03-24,64835
2019-03-25,94751
2019-03-26,106366
2019-03-27,97418
2019-03-28,113353
2019-03-29,134753
2019-03-30,83480
2019-03-31,71121
2019-04-01,98719
2019-04-02,93282
2019-04-03,98107
2019-04-04,112045
2019-04-05,110418
2019-04-06,80815
2019-04-07,64028
2019-04-08,89370
2019-04-09,92505
2019-04-10,92153
2019-04-11,97584
2019-04-12,92058
2019-04-13,93224
2019-04-14,75554
2019-04-15,92015
2019-04-16,98066
2019-04-17,100099
2019-04-18,86821
2019-04-19,73030
2019-04-20,131100
2019-04-21,75644
2019-04-22,81984
2019-04-23,97791
2019-04-24,91681
2019-04-25,87451
2019-04-26,79416
2019-04-27,61038
2019-04-28,57724
2019-04-29,80832
2019-04-30,96499
2019-05-01,91566
2019-05-02,105923
2019-05-03,100673
2019-05-04,62282
2019-05-05,86542
2019-05-06,83274
2019-05-07,85039
2019-05-08,92181
2019-05-09,91506
2019-05-10,86823
2019-05-11,89641
2019-05-12,65338
2019-05-13,90475
2019-05-14,106162
2019-05-15,104193
2019-05-16,94579
2019-05-17,101725
2019-05-18,86865
2019-05-19,101164
2019-05-20,92125
2019-05-21,93848
2019-05-22,106702
2019-05-23,86054
2019-05-24,83585
2019-05-25,67210
2019-05-26,67965
2019-05-27,106559
2019-05-28,99094
2019-05-29,100021
2019-05-30,102705
2019-05-31,102818
2019-06-01,71713
2019-06-02,80399
2019-06-03,102453
2019-06-04,106321
2019-06-05,102191
2019-06-06,106048
2019-06-07,104623
2019-06-08,61504
2019-06-09,75791
2019-06-10,98910
2019-06-11,102190
2019-06-12,107613
2019-06-13,99938
2019-06-14,81671
2019-06-15,63355
2019-06-16,69442
2019-06-17,1173655
2019-06-18,1166225
2019-06-19,102231
2019-06-20,105359
2019-06-21,101275
2019-06-22,72492
2019-06-23,83188
2019-06-24,107207
2019-06-25,107039
2019-06-26,95900
2019-06-27,107290
2019-06-28,87190
2019-06-29,63622
2019-06-30,65243
2019-07-01,97699
2019-07-02,97183
2019-07-03,91528
2019-07-04,87225
2019-07-05,131213
2019-07-06,66995
2019-07-07,71811
2019-07-08,97352
2019-07-09,117078
2019-07-10,207841
2019-07-11,111793
2019-07-12,112038
2019-07-13,70150
2019-07-14,68169
2019-07-15,107960
2019-07-16,107007
2019-07-17,129677
2019-07-18,127187
2019-07-19,102631
2019-07-20,75436
2019-07-21,70848
2019-07-22,107960
2019-07-23,110464
2019-07-24,121716
2019-07-25,100948
2019-07-26,91195
2019-07-27,68741
2019-07-28,70696
2019-07-29,100947
2019-07-30,104442
2019-07-31,99008
2019-08-01,103424
2019-08-02,93270
2019-08-03,151671
2019-08-04,145731
2019-08-05,105386
2019-08-06,337325
2019-08-07,341595
2019-08-08,99495
2019-08-09,93534
2019-08-10,65534
2019-08-11,62891
2019-08-12,87424
2019-08-13,100304
2019-08-14,105699
2019-08-15,85475
2019-08-16,96934
2019-08-17,55069
2019-08-18,84197
2019-08-19,119860
2019-08-20,114539
2019-08-21,118384
2019-08-22,140928
2019-08-23,103203
2019-08-24,80988
2019-08-25,80635
2019-08-26,130151
2019-08-27,122564
2019-08-28,116142
2019-08-29,94855
2019-08-30,98117
2019-08-31,122398
2019-09-01,69977
2019-09-02,85331
2019-09-03,102896
2019-09-04,106868
2019-09-05,102307
2019-09-06,91461
2019-09-07,61628
2019-09-08,98955
2019-09-09,174212
2019-09-10,95371
2019-09-11,97140
2019-09-12,101739
2019-09-13,91749
2019-09-14,65897
2019-09-15,66924
2019-09-16,93719
2019-09-17,116171
2019-09-18,106662
2019-09-19,106773
2019-09-20,91165
2019-09-21,61998
2019-09-22,63127
2019-09-23,105193
2019-09-24,106773
2019-09-25,130091
2019-09-26,146917
2019-09-27,105245
2019-09-28,71045
2019-09-29,93493
2019-09-30,107238
2019-10-01,107202
2019-10-02,99416
2019-10-03,98737
2019-10-04,91873
2019-10-05,78400
2019-10-06,76252
2019-10-07,114746
2019-10-08,121411
2019-10-09,121069
2019-10-10,129971
2019-10-11,157475
2019-10-12,147056
2019-10-13,116148
2019-10-14,118108
2019-10-15,131170
2019-10-16,185784
2019-10-17,169663
2019-10-18,160650
2019-10-19,116900
2019-10-20,120460
2019-10-21,208036
2019-10-22,229870
2019-10-23,273708
2019-10-24,255178
2019-10-25,176921
2019-10-26,118564
2019-10-27,129458
2019-10-28,209661
2019-10-29,211967
2019-10-30,210925
2019-10-31,189965
2019-11-01,168513
2019-11-02,118347
2019-11-03,130118
2019-11-04,201791
2019-11-05,208234
2019-11-06,194616
2019-11-07,200462
2019-11-08,177588
2019-11-09,115642
2019-11-10,117717
2019-11-11,212058
2019-11-12,206488
2019-11-13,195023
2019-11-14,196477
2019-11-15,314101
2019-11-16,125634
2019-11-17,131639
2019-11-18,221181
2019-11-19,221555
2019-11-20,151733
2019-11-21,169121
2019-11-22,204015
2019-11-23,146658
2019-11-24,138875
2019-11-25,219608
2019-11-26,220590
2019-11-27,208223
2019-11-28,202049
2019-11-29,171584
2019-11-30,141161
2019-12-01,142918
2019-12-02,220144
2019-12-03,158549
