,Track Name,Artists,Album Name,Album ID,Track ID,Popularity,Release Date,Duration (ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
118,Rang Lageya,"Mohit Chauhan, Rochak Kohli",Rang Lageya,3Gv6LmSvfxkUFmw8KCmUEr,7mSzDKajY2wUtstQSLdzMK,69,2021-03-17,227962,False,https://open.spotify.com/track/7mSzDKajY2wUtstQSLdzMK,0.651,0.503,4,-8.729,1,0.0261,0.504,0.0,0.469,0.58,108.014
119,"Angaaron (From ""Pushpa 2 The Rule"") [HINDI]","Shreya Ghoshal, Devi Sri Prasad, Raqueeb Alam","Angaaron (From ""Pushpa 2 The Rule"") [HINDI]",7i3rOAK3iPA96QAekZeOrh,2ZDOzySC2g3YF1p26TPzBt,73,2024-05-29,260263,False,https://open.spotify.com/track/2ZDOzySC2g3YF1p26TPzBt,0.745,0.675,5,-6.623,1,0.0993,0.236,0.0,0.13,0.827,94.864
120,"Raataan Lambiyan (From ""Shershaah"")","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur","Raataan Lambiyan (From ""Shershaah"")",2DKSZvMj7Da6rzNVPMgREj,2rOnSn2piaqLAlYjtfUBlY,70,2021-07-30,230292,False,https://open.spotify.com/track/2rOnSn2piaqLAlYjtfUBlY,0.72,0.63,10,-5.549,1,0.0413,0.615,0.0,0.108,0.512,81.009
121,"Bolo Na (From ""12th Fail"")","Shantanu Moitra, Shaan, Shreya Ghoshal","Bolo Na (From ""12th Fail"")",1ewCQCrxuixFqWDsdjxvsx,1JKAoKg9ctbYLDgyyP3vPP,49,2023-10-13,293053,False,https://open.spotify.com/track/1JKAoKg9ctbYLDgyyP3vPP,0.493,0.321,2,-10.002,1,0.0293,0.91,0.00205,0.106,0.299,95.035
122,Suniyan Suniyan,"Juss, MixSingh",Suniyan Suniyan,7fDOsfo0KfyUV2crgrG6zR,0XRb6eZE4dBIJdqwf1Mixu,76,2024-04-12,197538,False,https://open.spotify.com/track/0XRb6eZE4dBIJdqwf1Mixu,0.83,0.626,1,-6.637,1,0.034,0.688,1.23e-06,0.112,0.794,130.004
123,Love Ya,"Diljit Dosanjh, Sagar",Love Ya,4VkH37VVMJ2geNURWVg1W7,5RWZ6TVZ0HeFTdRWu3VQ7w,68,2024-01-06,161880,False,https://open.spotify.com/track/5RWZ6TVZ0HeFTdRWu3VQ7w,0.715,0.505,2,-8.341,0,0.0564,0.619,0.0,0.297,0.547,133.861
124,Aaj Sajeya,Goldie Sohel,Aaj Sajeya,1K1qbVYRTvD4aEYeL2187k,119XDcdbad5u5bp841vUGV,56,2021-03-30,229180,False,https://open.spotify.com/track/119XDcdbad5u5bp841vUGV,0.641,0.57,7,-10.111,1,0.0665,0.883,0.00177,0.161,0.569,79.931
125,"Satranga (From ""ANIMAL"")","Arijit Singh, Shreyas Puranik, Siddharth - Garima","Satranga (From ""ANIMAL"")",5mZX4EMwEyohNmVfLTDtXn,3yHyiUDJdz02FZ6jfUbsmY,80,2023-10-27,271169,False,https://open.spotify.com/track/3yHyiUDJdz02FZ6jfUbsmY,0.273,0.405,0,-5.81,1,0.0298,0.735,0.0,0.189,0.534,89.48
126,Tu Mile Dil Khile,"Stebin Ben, Asees Kaur",Tu Mile Dil Khile,4l9OB8kgKU3M6w5GYQZbKI,6V7UVqe8XnAS4WPdpaw5TK,62,2023-01-19,197392,False,https://open.spotify.com/track/6V7UVqe8XnAS4WPdpaw5TK,0.712,0.659,2,-4.445,0,0.0332,0.334,1.28e-06,0.0884,0.322,93.961
127,"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")","Sachin-Jigar, Raghav Chaitanya, Varun Jain, Indraneel","Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")",3vVIhgkDoC0vRBba5drHPe,2ceeTJAzKy295Fm0VsaXtE,78,2024-02-02,264090,False,https://open.spotify.com/track/2ceeTJAzKy295Fm0VsaXtE,0.612,0.595,10,-6.356,1,0.0331,0.68,1.11e-06,0.104,0.435,99.991
128,Tum Ho,"Mohit Chauhan, Suzanne D'Mello",Rockstar,3RZxrS2dDZlbsYtMRM89v8,7uNnlVit5qDvfOje0pqICF,70,2011-10-01,316500,False,https://open.spotify.com/track/7uNnlVit5qDvfOje0pqICF,0.356,0.47,5,-8.929,1,0.0278,0.518,1e-05,0.0807,0.167,93.895
129,"Kudmayi (Film Version) (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Shahid Mallya, Amitabh Bhattacharya",Rocky Aur Rani Kii Prem Kahaani,0SB9pkSJOzevi6IpIBJbwy,7ClqKkywpMLbBJ6L52S6RL,49,2023-08-14,265227,False,https://open.spotify.com/track/7ClqKkywpMLbBJ6L52S6RL,0.413,0.708,9,-9.096,1,0.0688,0.344,3.25e-05,0.289,0.49,86.87
130,"Agar Ho Tum (From ""Mr. And Mrs. Mahi"")","Tanishk Bagchi, Kausar Munir","Agar Ho Tum (From ""Mr. And Mrs. Mahi"")",08PRzEfce7mwprUTvMmfh2,0a17mIL7XTvYqe9mxuPd3y,71,2024-05-20,253224,False,https://open.spotify.com/track/0a17mIL7XTvYqe9mxuPd3y,0.696,0.499,2,-10.061,1,0.0415,0.582,0.0,0.101,0.591,151.848
131,Ek Ladki Ko Dekha Toh Aisa Laga - Title Track,"Darshan Raval, Rochak Kohli, R. D. Burman",Ek Ladki Ko Dekha Toh Aisa Laga,5MSsnkDnHIwMpST0lWi9yB,3IOgP2PSCTdoAID7VmMGEh,68,2019-01-30,155172,False,https://open.spotify.com/track/3IOgP2PSCTdoAID7VmMGEh,0.532,0.603,10,-7.575,1,0.0545,0.756,0.0,0.323,0.431,173.955
132,"Kaise Hua (From ""Kabir Singh"")","Vishal Mishra, Manoj Muntashir","Kaise Hua (From ""Kabir Singh"")",1ncyKqyZae6DoyjYaV9LmS,1y1rQTkWmrZdJmjwuK07GC,72,2019-06-13,234722,False,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC,0.385,0.464,2,-6.975,1,0.0404,0.452,0.0,0.109,0.15,137.839
133,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",3I8PdIhk6pNm8Kv0HiF14V,2Fv2injs4qAm8mJBGaxVKU,74,2019-05-31,284780,False,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,0.427,0.396,11,-7.556,1,0.0366,0.736,0.0,0.11,0.306,70.368
134,Sang Rahiyo,Jasleen Royal,Sang Rahiyo,1dkHqiypZzME8gcoJCAfWZ,45PA9lW7U5LYnlpGrdTyHY,74,2020-09-10,213288,False,https://open.spotify.com/track/45PA9lW7U5LYnlpGrdTyHY,0.634,0.529,10,-11.374,1,0.0248,0.794,0.0002,0.0567,0.409,94.014
135,"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya","Kesariya (From ""Brahmastra"")",1HeX4SmCFW4EPHQDvHgrVS,6VBhH7CyP56BXjp8VsDFPZ,71,2022-07-17,268165,False,https://open.spotify.com/track/6VBhH7CyP56BXjp8VsDFPZ,0.577,0.574,0,-6.525,1,0.0278,0.572,0.0,0.1,0.436,94.009
136,Maiyya Mainu,Sachet Tandon,Jersey (Original Motion Picture Soundtrack),1FrTddcjO9PzPaJX7SkQEC,3ygfdwvBJ2Y5XhJiiHFFZE,70,2022-04-26,231576,False,https://open.spotify.com/track/3ygfdwvBJ2Y5XhJiiHFFZE,0.63,0.739,0,-3.942,1,0.0248,0.194,0.0,0.113,0.224,109.985
137,Ve Kamleya - Asees Version,"Asees Kaur, Pritam",Ve Kamleya - Asees Version,4rFLZ85c7DH7p7dTzMYanE,0t13TDloNQhmFFLOa4bMhs,61,2023-09-04,180000,False,https://open.spotify.com/track/0t13TDloNQhmFFLOa4bMhs,0.485,0.657,2,-6.893,1,0.133,0.369,0.0,0.379,0.395,85.564
138,Roki Na,Goldie Sohel,Roki Na,0FpElWb4THBFTJI9kNDUU0,1W4enKPZmU2iBSTpybXSEn,34,2024-05-16,199683,False,https://open.spotify.com/track/1W4enKPZmU2iBSTpybXSEn,0.4,0.734,0,-6.383,1,0.0867,0.549,4.8e-06,0.0978,0.517,83.855
139,Maan Meri Jaan,King,Champagne Talk,15CyNDuGY5fsG0Hn9rjnpG,1418IuVKQPTYqt7QNJ9RXN,74,2022-09-13,194654,False,https://open.spotify.com/track/1418IuVKQPTYqt7QNJ9RXN,0.698,0.505,6,-8.242,0,0.0356,0.354,0.0,0.0995,0.396,95.868
140,Tera Ban Jaunga,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh,3uuu6u13U0KeVQsZ3CZKK4,3oWxFNsXstcancCR1wODR4,67,2019-06-14,236437,False,https://open.spotify.com/track/3oWxFNsXstcancCR1wODR4,0.605,0.53,11,-6.346,1,0.0246,0.821,0.0,0.131,0.397,93.95
141,Maula Mere Maula,Roop Kumar Rathod,Anwar,1m24oMsNiL89cMnoO2r899,4CGBTtlrjZj7ydpV52cgB4,67,2007-01-12,364330,False,https://open.spotify.com/track/4CGBTtlrjZj7ydpV52cgB4,0.549,0.737,0,-7.865,1,0.0386,0.459,0.00844,0.091,0.412,119.963
142,Kalank - Bonus Track,"Pritam, Shilpa Rao, Arijit Singh",Kalank (Original Motion Picture Soundtrack),6oGrVe1XTTji8TBQh5eJit,5mlgxUtBTfgnshI51n91oC,43,2019-04-14,308136,False,https://open.spotify.com/track/5mlgxUtBTfgnshI51n91oC,0.567,0.673,10,-7.668,1,0.0398,0.492,5.98e-05,0.102,0.325,117.919
143,Agar Tum Saath Ho,"Alka Yagnik, Arijit Singh",Tamasha,2CUXo26JAWIbQx0EVMnjpA,3hkC9EHFZNQPXrtl8WPHnX,71,2015-10-16,341055,False,https://open.spotify.com/track/3hkC9EHFZNQPXrtl8WPHnX,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925
144,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")","Vishal Mishra, Rashmeet Kaur","Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",0kZKLq2WZQWvXvbxvK6YoC,0645eBDehHcqfiF15hscQV,76,2023-03-17,223390,False,https://open.spotify.com/track/0645eBDehHcqfiF15hscQV,0.578,0.444,8,-11.447,0,0.0644,0.44,0.0,0.146,0.36,76.032
145,Shayad,"Pritam, Arijit Singh",Love Aaj Kal (Original Motion Picture Soundtrack),6IXfWhC7omotM4lt0ROmEr,1smFN2CLqGROu0J0UyvDfL,72,2020-02-14,247941,False,https://open.spotify.com/track/1smFN2CLqGROu0J0UyvDfL,0.483,0.468,8,-7.642,1,0.0341,0.784,0.0,0.152,0.319,135.875
146,Tujhko Jo Paaya,"Pritam, Mohit Chauhan",Crook (Original Motion Picture Soundtrack),298NO23hfv1nhAE0gQ5vLN,62kyw2ux2p0CZ7pKWtM6QO,60,2010-09-03,184827,False,https://open.spotify.com/track/62kyw2ux2p0CZ7pKWtM6QO,0.598,0.236,9,-9.733,1,0.0363,0.845,0.0,0.109,0.413,149.839
147,"Jaane Jaan - Title Track (From ""Jaane Jaan"")","Sachin-Jigar, Neha Kakkar","Jaane Jaan - Title Track (From ""Jaane Jaan"")",50ZzqYelh9g0PEb4vT3sNb,23L1GZqw7zJbTVGp7wGQc8,38,2023-09-11,140469,False,https://open.spotify.com/track/23L1GZqw7zJbTVGp7wGQc8,0.713,0.606,1,-6.952,0,0.0418,0.713,0.000166,0.163,0.527,127.938
148,Rangi Saari,"Kavita Seth, Kanishk Seth",Rangi Saari,47Pfns3lteJ9cVpmRhA7gK,3F2BSn4ayglzMwquBRHZq6,63,2020-04-24,214000,False,https://open.spotify.com/track/3F2BSn4ayglzMwquBRHZq6,0.613,0.685,10,-7.993,1,0.0419,0.212,0.0615,0.0926,0.268,139.985
149,O Re Piya,"Salim–Sulaiman, Rahat Fateh Ali Khan, Jaideep Sahni",Aaja Nachle,4ONIL6w6cUj2ArNYM6V4CL,7cWnks0lsRtpAi87COOiXK,69,2007-10-18,379768,False,https://open.spotify.com/track/7cWnks0lsRtpAi87COOiXK,0.586,0.532,11,-8.837,0,0.0328,0.779,0.000565,0.124,0.494,99.994
150,Raabta,"Pritam, Arijit Singh",Agent Vinod,2DqQ34i4uuuZWTScsGIgHr,6FjbAnaPRPwiP3sciEYctO,70,2012-02-24,243578,False,https://open.spotify.com/track/6FjbAnaPRPwiP3sciEYctO,0.657,0.581,0,-8.108,1,0.0298,0.699,1.82e-05,0.116,0.323,118.037
151,Zara Zara,Bombay Jayashri,Rehnaa Hai Terre Dil Mein,2wYCe7tPgYvU2A1o6iF9hx,7wrYBASu0OoxoDErd4Edxd,59,2001-10-19,298266,False,https://open.spotify.com/track/7wrYBASu0OoxoDErd4Edxd,0.643,0.268,11,-15.073,0,0.09,0.593,2.06e-06,0.316,0.62,143.813
152,"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")","Sachin-Jigar, Raghav Chaitanya, Varun Jain, Indraneel","Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")",3vVIhgkDoC0vRBba5drHPe,2ceeTJAzKy295Fm0VsaXtE,78,2024-02-02,264090,False,https://open.spotify.com/track/2ceeTJAzKy295Fm0VsaXtE,0.612,0.595,10,-6.356,1,0.0331,0.68,1.11e-06,0.104,0.435,99.991
153,Qaafirana,"Arijit Singh, Nikhita Gandhi",Kedarnath (Original Motion Picture Soundtrack),5tr2QN1s6pREyv0Kc39Zpm,7BCp5hEiiDSmXsxsXkvYff,69,2018-11-27,341823,False,https://open.spotify.com/track/7BCp5hEiiDSmXsxsXkvYff,0.413,0.433,4,-8.958,1,0.042,0.0722,0.0,0.123,0.208,169.954
154,"Sajni (From ""Laapataa Ladies"")","Ram Sampath, Arijit Singh, Prashant Pandey","Sajni (From ""Laapataa Ladies"")",3I3kZyHUtEA9Y59rJkxtk6,5zCnGtCl5Ac5zlFHXaZmhy,83,2024-02-12,170045,False,https://open.spotify.com/track/5zCnGtCl5Ac5zlFHXaZmhy,0.428,0.413,0,-7.783,1,0.0281,0.827,9.35e-06,0.108,0.355,79.646
155,"Dekhha Tenu (From ""Mr. And Mrs. Mahi"")","Mohammad Faiz, Jaani","Dekhha Tenu (From ""Mr. And Mrs. Mahi"")",1C3FmwSQAbjnZR6GRgnWQc,34Fh4HXZmnuBdtgejWUZg2,81,2024-05-14,281512,False,https://open.spotify.com/track/34Fh4HXZmnuBdtgejWUZg2,0.417,0.439,10,-6.901,1,0.0368,0.711,0.0,0.193,0.506,83.982
156,Tu Mil Gaya,"Tanishk Bagchi, Jubin Nautiyal, Tulsi Kumar, Shloke Lal",Srikanth,02MStK0KNHY9H6xkmJX5qB,6O6ubQqDP3rd9WCAWhgYvc,34,2024-05-13,269166,False,https://open.spotify.com/track/6O6ubQqDP3rd9WCAWhgYvc,0.651,0.604,5,-7.844,1,0.0504,0.731,4.28e-06,0.125,0.62,145.888
157,"Tainu Khabar Nahi - From ""Munjya""","Sachin-Jigar, Arijit Singh","Tainu Khabar Nahi (From ""Munjya"")",0cJXodCZCl2EWRNcw6m1eJ,5npFBWhVs3VVlc0nY5xQMA,72,2024-05-31,188167,False,https://open.spotify.com/track/5npFBWhVs3VVlc0nY5xQMA,0.588,0.595,9,-7.493,1,0.0488,0.777,0.0,0.153,0.594,90.013
158,"Agar Ho Tum (From ""Mr. And Mrs. Mahi"")","Tanishk Bagchi, Kausar Munir","Agar Ho Tum (From ""Mr. And Mrs. Mahi"")",08PRzEfce7mwprUTvMmfh2,0a17mIL7XTvYqe9mxuPd3y,71,2024-05-20,253224,False,https://open.spotify.com/track/0a17mIL7XTvYqe9mxuPd3y,0.696,0.499,2,-10.061,1,0.0415,0.582,0.0,0.101,0.591,151.848
159,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya",Rocky Aur Rani Kii Prem Kahaani,0SB9pkSJOzevi6IpIBJbwy,2q9lPN7CT92W1Ry77j2acn,62,2023-08-14,246989,False,https://open.spotify.com/track/2q9lPN7CT92W1Ry77j2acn,0.468,0.658,2,-7.6,1,0.0668,0.81,0.0333,0.12,0.534,87.607
160,Tera Fitoor,Arijit Singh,Genius (Original Motion Picture Soundtrack),3RtFFza4brQXoNSv19g1ps,1YMLgvsQdE27r30q0fsLeV,73,2018-08-24,310000,False,https://open.spotify.com/track/1YMLgvsQdE27r30q0fsLeV,0.576,0.688,9,-5.136,1,0.0319,0.346,0.0439,0.262,0.726,135.984
161,Baarish,"Shashaa Tirupati, Ash King",Half Girlfriend (Original Motion Picture Soundtrack),6MJDmQZ0BDR3pw6m2oFc03,4FeiicaPWhZZusS1rddYdc,67,2017-04-30,276380,False,https://open.spotify.com/track/4FeiicaPWhZZusS1rddYdc,0.466,0.769,0,-3.207,1,0.0325,0.579,0.0,0.108,0.472,87.959
162,Akhiyaan Gulaab,Mitraz,Teri Baaton Mein Aisa Uljha Jiya,0KvWbswDD0ksvFayBl6gUz,0qPoQiQIhgyMaP7X78hxri,67,2024-02-05,171147,False,https://open.spotify.com/track/0qPoQiQIhgyMaP7X78hxri,0.763,0.587,8,-8.299,0,0.0381,0.358,6.03e-06,0.13,0.794,106.977
163,"Soni Soni (From ""Ishq Vishk Rebound"")","Darshan Raval, Jonita Gandhi, Rochak Kohli, Gurpreet Saini","Soni Soni (From ""Ishq Vishk Rebound"")",3vBso6gFPmEwstdMXn3Ahi,36N5awamOX6XX5pQn3aFXZ,77,2024-05-24,176875,False,https://open.spotify.com/track/36N5awamOX6XX5pQn3aFXZ,0.803,0.694,8,-7.83,0,0.0527,0.551,0.000626,0.128,0.484,108.035
164,Maiyya Mainu,Sachet Tandon,Jersey (Original Motion Picture Soundtrack),1FrTddcjO9PzPaJX7SkQEC,3ygfdwvBJ2Y5XhJiiHFFZE,70,2022-04-26,231576,False,https://open.spotify.com/track/3ygfdwvBJ2Y5XhJiiHFFZE,0.63,0.739,0,-3.942,1,0.0248,0.194,0.0,0.113,0.224,109.985
165,Phir Bhi Tumko Chaahunga,"Mithoon, Arijit Singh, Shashaa Tirupati",Half Girlfriend (Original Motion Picture Soundtrack),6MJDmQZ0BDR3pw6m2oFc03,3oNVqllTnz7bHrY3f0nICg,65,2017-04-30,351588,False,https://open.spotify.com/track/3oNVqllTnz7bHrY3f0nICg,0.528,0.524,1,-8.107,1,0.0337,0.877,1.4e-05,0.172,0.269,99.636
166,Pehle Bhi Main,"Vishal Mishra, Raj Shekhar",ANIMAL,0a183xiCHiC1GQd8ou7WXO,7yDHHVKLbvDmVw1XXhDDIO,80,2023-11-24,250158,False,https://open.spotify.com/track/7yDHHVKLbvDmVw1XXhDDIO,0.413,0.406,10,-10.23,0,0.0353,0.768,2.22e-06,0.107,0.281,76.944
167,Apna Bana Le,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",Bhediya (Original Motion Picture Soundtrack),12sC6UjMWz6EaxnzyfCNMe,5bQ6oDLqvw8tywmnSmwEyL,74,2022-11-22,261702,False,https://open.spotify.com/track/5bQ6oDLqvw8tywmnSmwEyL,0.586,0.562,9,-7.399,1,0.0267,0.803,5.52e-06,0.063,0.436,93.982
168,Toota Jo Kabhi Tara,"Sumedha Karmahe, Atif Aslam",A Flying Jatt (Original Motion Picture Soundtrack),3cQKKwujNKugZkKru6rbgE,2xLaYf6XYIFz3tuUJjELAs,66,2016-08-04,305015,False,https://open.spotify.com/track/2xLaYf6XYIFz3tuUJjELAs,0.46,0.674,9,-6.285,0,0.0356,0.422,3.02e-05,0.121,0.22,139.971
169,Kalank - Duet,"Arijit Singh, Shilpa Rao, Pritam",Kalank (Original Motion Picture Soundtrack),6oGrVe1XTTji8TBQh5eJit,4cAPxxUgQXiuJu3QRBGMGr,62,2019-04-14,311186,False,https://open.spotify.com/track/4cAPxxUgQXiuJu3QRBGMGr,0.58,0.555,10,-8.475,1,0.0352,0.557,3.29e-05,0.0957,0.491,117.973
170,"Satranga (From ""ANIMAL"")","Arijit Singh, Shreyas Puranik, Siddharth - Garima","Satranga (From ""ANIMAL"")",5mZX4EMwEyohNmVfLTDtXn,3yHyiUDJdz02FZ6jfUbsmY,80,2023-10-27,271169,False,https://open.spotify.com/track/3yHyiUDJdz02FZ6jfUbsmY,0.273,0.405,0,-5.81,1,0.0298,0.735,0.0,0.189,0.534,89.48
