,Track Name,Artists,Album Name,Album ID,Track ID,Popularity,Release Date,Duration (ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
171,O Saathi,"Atif Aslam, Arko","O Saathi (From ""Baaghi 2"")",23L9JSXD0RrynRb71ZfL9A,6fScgF2Y63ScU73nYju0ny,72,2018-03-09,251819,False,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny,0.481,0.496,8,-7.421,1,0.0262,0.588,0.0,0.132,0.453,89.839
172,"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya","Kesariya (From ""Brahmastra"")",1HeX4SmCFW4EPHQDvHgrVS,6VBhH7CyP56BXjp8VsDFPZ,71,2022-07-17,268165,False,https://open.spotify.com/track/6VBhH7CyP56BXjp8VsDFPZ,0.577,0.574,0,-6.525,1,0.0278,0.572,0.0,0.1,0.436,94.009
173,Tera Ban Jaunga,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh,3uuu6u13U0KeVQsZ3CZKK4,3oWxFNsXstcancCR1wODR4,67,2019-06-14,236437,False,https://open.spotify.com/track/3oWxFNsXstcancCR1wODR4,0.605,0.53,11,-6.346,1,0.0246,0.821,0.0,0.131,0.397,93.95
174,"Chaleya (From ""Jawan"")","Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar","Chaleya (From ""Jawan"")",7zAITOBN6eG4UBm4IapAik,4nc6XiUze2Yh7wFueGOPv7,74,2023-08-14,200374,False,https://open.spotify.com/track/4nc6XiUze2Yh7wFueGOPv7,0.575,0.845,0,-5.28,1,0.0852,0.393,0.0107,0.131,0.439,95.047
175,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya","Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",5FtQVEQsWzRcpqh820ZoII,06LCamFUOtImIKi9mFRKiD,73,2023-06-28,277500,False,https://open.spotify.com/track/06LCamFUOtImIKi9mFRKiD,0.271,0.726,7,-6.504,1,0.0527,0.586,0.0,0.353,0.532,87.425
176,Zaalima,"Arijit Singh, Harshdeep Kaur",Raees (Original Motion Picture Soundtrack),5htEa8wThL3TBnRLmsuxzD,1J9vyEntJ79CppvgUxJs75,68,2017-01-24,299333,False,https://open.spotify.com/track/1J9vyEntJ79CppvgUxJs75,0.487,0.898,9,-3.791,1,0.172,0.309,0.0,0.0886,0.65,88.349
177,"Hua Main (From ""ANIMAL"")","Raghav Chaitanya, Manoj Muntashir, Pritam","Hua Main (From ""ANIMAL"")",1Vkdf3mTQV4RakJBz0HbgT,54PRUdMOYzglMGnsg9kIta,72,2023-10-11,277021,False,https://open.spotify.com/track/54PRUdMOYzglMGnsg9kIta,0.371,0.664,5,-5.027,1,0.0318,0.566,2.54e-05,0.159,0.672,187.629
178,"Shayad (Film Version) - From ""Love Aaj Kal""","Pritam, Jubin Nautiyal, Madhubanti Bagchi","Shayad (Film Version) [From ""Love Aaj Kal""]",3IbTgvx8roeABgl7i4d2TV,72s1xrc7E27aATdCMbFMC6,59,2021-03-26,245733,False,https://open.spotify.com/track/72s1xrc7E27aATdCMbFMC6,0.345,0.508,8,-7.595,1,0.0358,0.912,0.00138,0.101,0.287,135.21
179,Tera Chehra,Arijit Singh,Sanam Teri Kasam (Original Motion Picture Soundtrack),2yYfIOq25JQWvUQ9AR172D,3trnNo4KeaUlFuUiV7iRCj,68,2016-01-06,274000,False,https://open.spotify.com/track/3trnNo4KeaUlFuUiV7iRCj,0.707,0.714,1,-4.143,1,0.0311,0.436,2.89e-06,0.0919,0.229,118.974
180,Ve Maahi,"Arijit Singh, Asees Kaur, Tanishk Bagchi",Kesari (Original Motion Picture Soundtrack),3hdOKtAGjNOJckzjOrgTmN,276OSoX4vez6UtPF8TGWav,66,2019-03-18,223999,False,https://open.spotify.com/track/276OSoX4vez6UtPF8TGWav,0.651,0.551,0,-6.906,1,0.0274,0.405,0.0,0.219,0.294,102.935
181,Hawayein,"Pritam, Arijit Singh",Jab Harry Met Sejal (Original Motion Picture Soundtrack),4I39l0YJ7tmSBXZGZamN5E,0l6g8Z8mqGbGXFOjigYetD,70,2017-08-03,289999,False,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD,0.606,0.601,2,-5.576,1,0.0283,0.796,0.000511,0.127,0.453,125.961
182,Soch Na Sake,"Amaal Mallik, Arijit Singh, Tulsi Kumar",Airlift,1IwC3SdQXPgXSs8FLvOUju,6mTvwBzWTGDOVeCNQEqtOE,73,2015-12-17,281323,False,https://open.spotify.com/track/6mTvwBzWTGDOVeCNQEqtOE,0.505,0.667,9,-5.797,1,0.0323,0.597,0.0,0.213,0.516,151.728
183,Tere Sang Yaara,"Atif Aslam, Manoj Muntashir",Rustom (Original Motion Picture Soundtrack),78QGeq3kPu6bBNpYXUAR60,72CkpVdvmc8t28o8I9N32J,70,2016-07-15,286380,False,https://open.spotify.com/track/72CkpVdvmc8t28o8I9N32J,0.42,0.551,8,-7.348,1,0.0374,0.651,0.0,0.124,0.554,74.883
184,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal, Asees Kaur",Shershaah (Original Motion Picture Soundtrack),5BLwx5IlfoWOrjJJ3i7gbK,1stiSonuKkZqhI1o9nZ9MT,63,2021-08-16,230292,False,https://open.spotify.com/track/1stiSonuKkZqhI1o9nZ9MT,0.721,0.628,10,-5.546,1,0.0409,0.61,0.0,0.108,0.514,81.008
185,Chashni,Abhijeet Srivastava,Bharat,6Jl2MfI7pB2hWKvTUc5DbA,1ZQFkNNTzooW4lThiC8pg2,57,2019-05-17,265995,False,https://open.spotify.com/track/1ZQFkNNTzooW4lThiC8pg2,0.756,0.52,6,-8.642,1,0.0341,0.495,0.0,0.0901,0.684,119.92
186,Atak Gaya,"Arijit Singh, Rupali Moghe",Badhaai Do (Original Motion Picture Soundtrack),6aoSVvw7A1ULSKXCkn4Kl3,5Z2k12MKbQTUYLKHSPs2jc,64,2022-02-01,199407,False,https://open.spotify.com/track/5Z2k12MKbQTUYLKHSPs2jc,0.4,0.366,6,-8.598,1,0.0342,0.87,0.00163,0.102,0.508,80.568
187,Dekhte Dekhte,Atif Aslam,Batti Gul Meter Chalu,4Uxt9DMRqqyFy1Ve6BuFte,1scGwkyXNCl19wrBDhnAWg,66,2018-09-08,256271,False,https://open.spotify.com/track/1scGwkyXNCl19wrBDhnAWg,0.799,0.828,9,-4.846,0,0.0782,0.424,0.0,0.145,0.627,105.04
188,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya","Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",6j4QpObdnZpxNU52o2egBZ,5QW9K4A1gMnIi94YUxtsfM,70,2023-05-16,266075,False,https://open.spotify.com/track/5QW9K4A1gMnIi94YUxtsfM,0.556,0.552,4,-5.875,1,0.0373,0.531,0.0,0.121,0.531,100.051
189,Tujhe Kitna Chahne Lage,Arijit Singh,Kabir Singh,3uuu6u13U0KeVQsZ3CZKK4,5QtEFRYavs5S3GHtFEq7A4,65,2019-06-14,284780,False,https://open.spotify.com/track/5QtEFRYavs5S3GHtFEq7A4,0.395,0.397,11,-7.556,1,0.0368,0.735,0.0,0.11,0.303,70.568
190,Raabta,"Pritam, Arijit Singh",Agent Vinod,2DqQ34i4uuuZWTScsGIgHr,6FjbAnaPRPwiP3sciEYctO,70,2012-02-24,243578,False,https://open.spotify.com/track/6FjbAnaPRPwiP3sciEYctO,0.657,0.581,0,-8.108,1,0.0298,0.699,1.82e-05,0.116,0.323,118.037
191,Hasi - Male Version,"Ami Mishra, Kunaal Vermaa",Hamari Adhuri Kahani (Original Motion Picture Soundtrack),7sVzilmsqYcLMYw2gtvoZM,32765xcLM1fd6wQIpkN9A0,71,2015-05-21,272669,False,https://open.spotify.com/track/32765xcLM1fd6wQIpkN9A0,0.283,0.58,6,-5.946,0,0.0339,0.434,0.0,0.0577,0.217,147.93
192,Pal,"Javed-Mohsin, Arijit Singh, Shreya Ghoshal, Kunaal Vermaa, Prashant Ingole",Pal,4QCM8VlhhlwZtQ2Ew7gtIg,5G7pZ8G8NFvS1MQ9H4L7dC,72,2018-09-14,247286,False,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC,0.51,0.502,7,-7.016,0,0.0325,0.71,0.0,0.0708,0.321,133.885
193,"Ranjha (From ""Shershaah"")","Jasleen Royal, B Praak, Romy, Anvita Dutt","Ranjha (From ""Shershaah"")",0Z1zYMwJRpvq0d9rdqTOYo,72zHuDxFQTjbL51qJQSA7j,71,2021-08-05,228855,False,https://open.spotify.com/track/72zHuDxFQTjbL51qJQSA7j,0.603,0.573,1,-5.843,1,0.0502,0.478,0.0,0.0971,0.236,82.941
194,Mere Sohneya,"Sachet Tandon, Parampara Tandon",Kabir Singh,3uuu6u13U0KeVQsZ3CZKK4,7sJQv0LRPgM2xCkkdWOlyj,64,2019-06-14,193356,False,https://open.spotify.com/track/7sJQv0LRPgM2xCkkdWOlyj,0.376,0.643,9,-5.713,1,0.0411,0.558,0.0,0.217,0.646,136.228
195,"Mere Yaaraa (From ""Sooryavanshi"")","Arijit Singh, Neeti Mohan, Rashmi Virag","Mere Yaaraa (From ""Sooryavanshi"")",1XO82yE4raeQEBSHxrNuSe,0tpwqQhdfJXRcUDSNRjb9O,70,2021-10-27,285164,False,https://open.spotify.com/track/0tpwqQhdfJXRcUDSNRjb9O,0.324,0.539,2,-8.076,1,0.038,0.713,3.15e-05,0.118,0.486,120.526
196,Kaun Tujhe,Palak Muchhal,M.S.Dhoni - The Untold Story,0UuTH5r9tyFJ2tqnvc1wWm,5T2ZZiBMDGh3TZDUbxg4rV,65,2016-09-17,241449,False,https://open.spotify.com/track/5T2ZZiBMDGh3TZDUbxg4rV,0.531,0.431,2,-8.937,0,0.037,0.868,2.47e-05,0.127,0.19,107.99
197,Suno- Na Sangemarmar,Arijit Singh,Youngistaan,1uHt5HvELZt61uOZrCPuVD,0RrR3wg4ezBVwm7lyeybir,13,2014-03-05,201676,False,https://open.spotify.com/track/0RrR3wg4ezBVwm7lyeybir,0.658,0.563,0,-8.91,0,0.0317,0.494,7.58e-05,0.378,0.582,119.98
198,Paniyon Sa,"Rochak Kohli, Atif Aslam, Tulsi Kumar","Paniyon Sa (From ""Satyameva Jayate"")",6JsjTQo1PrSQSe7ENpUwXu,2si0ZNx4yRbggTvrIom8A2,68,2018-07-12,236240,False,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2,0.523,0.768,0,-4.953,0,0.0566,0.447,0.000226,0.0833,0.669,75.03
199,Kaise Hua,Vishal Mishra,Kabir Singh,3uuu6u13U0KeVQsZ3CZKK4,5w0Xpt2YHT2Y3z3e4UUJP7,67,2019-06-14,234722,False,https://open.spotify.com/track/5w0Xpt2YHT2Y3z3e4UUJP7,0.37,0.467,2,-6.973,1,0.0411,0.442,0.0,0.109,0.162,137.796
200,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Rochak Kohli, Arijit Singh, Neha Kakkar","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",7aJiY5GW8uSpZItQXcmeVM,57jOEZtoLQK4zF2x55bdkp,68,2019-12-02,200992,False,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp,0.718,0.382,7,-8.237,1,0.0466,0.585,0.0,0.128,0.499,87.029
201,"Bandeya - From ""Dil Juunglee""","Shaarib Toshi, Arijit Singh","Bandeya (From ""Dil Juunglee"")",0eBjbMAR0N7knX6hBT6c3h,6gwnKOvdBKkTU4CQ7KpIAu,68,2018-02-22,184666,False,https://open.spotify.com/track/6gwnKOvdBKkTU4CQ7KpIAu,0.465,0.551,7,-6.58,1,0.0362,0.619,6.03e-06,0.109,0.415,89.459
202,Mehrama,"Pritam, Darshan Raval, Antara Mitra",Love Aaj Kal (Original Motion Picture Soundtrack),6IXfWhC7omotM4lt0ROmEr,6cUOiOY5qh2FpIQWIYAd2h,70,2020-02-14,249416,False,https://open.spotify.com/track/6cUOiOY5qh2FpIQWIYAd2h,0.56,0.631,7,-9.032,1,0.0334,0.861,0.0133,0.0985,0.376,107.987
203,Dil Diyan Gallan,"Vishal-Shekhar, Atif Aslam, Irshad Kamil",Tiger Zinda Hai,2q00VQKBQu6ZUesFREPFWc,5MnAi6ZF7cE8pAz7wYr9Ta,66,2017-12-12,260537,False,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta,0.716,0.64,2,-8.726,1,0.025,0.565,0.00139,0.127,0.485,105.012
204,Duniyaa,"Akhil, Dhvani Bhanushali",Luka Chuppi,2PG8bWWdY7tlig5N178jfB,14cceH4q4ME5ywqe2DbFGs,56,2019-02-22,222501,False,https://open.spotify.com/track/14cceH4q4ME5ywqe2DbFGs,0.435,0.658,7,-5.949,0,0.0368,0.699,0.0,0.125,0.524,77.17
205,Pehla Pyaar,"Vishal Mishra, Armaan Malik",Kabir Singh,3uuu6u13U0KeVQsZ3CZKK4,0ojpEubhy4JNeVftmVuiN7,71,2019-06-14,272533,False,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7,0.607,0.713,4,-5.105,1,0.03,0.56,4.98e-05,0.101,0.611,124.868
206,Chale Aana,Armaan Malik,De De Pyaar De,31lh22jsvWDf5ffgRAXaMs,4clW7QGXTCYU5F5dTyfFJ2,59,2019-05-15,271023,False,https://open.spotify.com/track/4clW7QGXTCYU5F5dTyfFJ2,0.368,0.587,6,-6.676,0,0.0378,0.309,0.0,0.149,0.391,143.687
207,Sanu Ek Pal Chain,Rahat Fateh Ali Khan,Raid,6t1dUvow3HRU7M87oHiX4Z,0qilTtN718ldWzIFc37zAl,58,2018-03-01,210346,False,https://open.spotify.com/track/0qilTtN718ldWzIFc37zAl,0.71,0.813,7,-6.099,1,0.0381,0.545,1.68e-05,0.105,0.847,139.998
208,Agar Tum Saath Ho,"Alka Yagnik, Arijit Singh",Tamasha,2CUXo26JAWIbQx0EVMnjpA,3hkC9EHFZNQPXrtl8WPHnX,71,2015-10-16,341055,False,https://open.spotify.com/track/3hkC9EHFZNQPXrtl8WPHnX,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925
209,Humsafar,"Akhil Sachdeva, Mansheel Gujral",Badrinath Ki Dulhania,26ska1StQhwbWADLTg2hky,6TFESXMfJJWwccviaxGAMa,64,2017-02-14,268463,False,https://open.spotify.com/track/6TFESXMfJJWwccviaxGAMa,0.319,0.552,7,-6.401,1,0.0307,0.719,0.0,0.144,0.221,93.991
210,Darasal,"Pritam, Atif Aslam",Raabta,05U9YwErzcnF0PmyPalDo5,3OZLwCFeWOCFHTlIIrwzmO,60,2017-06-03,274354,False,https://open.spotify.com/track/3OZLwCFeWOCFHTlIIrwzmO,0.705,0.422,0,-7.375,1,0.0299,0.793,0.0,0.0895,0.484,117.949
211,"Channa Ve - From ""Bhoot - Part One: The Haunted Ship""","Mansheel Gujral, Akhil Sachdeva","Channa Ve (From ""Bhoot - Part One: The Haunted Ship"" / Original Motion Picture Soundtrack)",0OOMsr8IXceyjslQVMhOfH,2Z6HgNji9cNlFLNORw6wDQ,69,2020-02-12,211579,False,https://open.spotify.com/track/2Z6HgNji9cNlFLNORw6wDQ,0.676,0.696,9,-6.68,1,0.0452,0.666,0.0,0.0931,0.604,94.944
212,"Thodi Jagah (From ""Marjaavaan"")","Arijit Singh, Tanishk Bagchi","Thodi Jagah (From ""Marjaavaan"")",4DZ2mXEtUDsltgPqGwnRDd,3f0wz6zcA7XkQiGm0qNF5r,70,2019-10-18,218048,False,https://open.spotify.com/track/3f0wz6zcA7XkQiGm0qNF5r,0.621,0.467,0,-4.835,0,0.0273,0.632,0.0,0.0888,0.227,107.164
213,"Hum Nashe Mein Toh Nahin (From ""Bhool Bhulaiyaa 2"")","Pritam, Arijit Singh, Tulsi Kumar","Hum Nashe Mein Toh Nahin (From ""Bhool Bhulaiyaa 2"")",3i3rwvDDpdY1BZmIW2pAvT,6XZWokIxs4leaSmXmU8b26,65,2022-05-09,238252,False,https://open.spotify.com/track/6XZWokIxs4leaSmXmU8b26,0.572,0.736,11,-7.768,1,0.0658,0.643,0.0,0.128,0.778,85.035
214,Khairiyat (Bonus Track),"Pritam, Arijit Singh",Chhichhore,2Svje8vKEM4VCKxoRyAvA4,3oM90C4SZLYzVZJEZD5EQk,66,2019-08-31,270707,False,https://open.spotify.com/track/3oM90C4SZLYzVZJEZD5EQk,0.605,0.655,0,-5.625,0,0.0364,0.484,1.13e-06,0.152,0.597,124.974
215,"Rait Zara Si (From ""Atrangi Re"")","A.R. Rahman, Arijit Singh, Shashaa Tirupati","Rait Zara Si (From ""Atrangi Re"")",2L1otdfoUvp3MKdaT4knVK,4uK0M8AI6gyFmyzUneQpbi,71,2021-12-06,291462,False,https://open.spotify.com/track/4uK0M8AI6gyFmyzUneQpbi,0.563,0.495,2,-10.272,1,0.0362,0.781,0.0,0.0837,0.244,125.998
216,Tu Hai Ki Nahi,Ankit Tiwari,Roy,4ixAjixkWs8mCNdlTH1Cdf,4brSaQIT3bnnE41D042fgL,66,2015-01-09,333922,False,https://open.spotify.com/track/4brSaQIT3bnnE41D042fgL,0.535,0.754,10,-4.77,0,0.0562,0.458,1.6e-06,0.302,0.435,143.862
217,Khamoshiyan,"Jeet Gannguli, Arijit Singh",Khamoshiyan (Original Motion Picture Soundtrack),6mJIpY6r2SzZbLN3ClYCbb,6zCQF5tu7HVwU9shhKqiuF,65,2014-12-29,335710,False,https://open.spotify.com/track/6zCQF5tu7HVwU9shhKqiuF,0.527,0.521,2,-6.837,0,0.0272,0.631,0.0,0.158,0.266,143.892
218,"Naseeb Se (From ""Satyaprem Ki Katha"")","Payal Dev, Vishal Mishra, A.M. Turaz","Naseeb Se (From ""Satyaprem Ki Katha"")",0wjqUAQ7YkdRqTcDjzkepU,3dpM3ijJz0vGzbkh5DcMXz,68,2023-05-27,184312,False,https://open.spotify.com/track/3dpM3ijJz0vGzbkh5DcMXz,0.557,0.599,9,-6.309,0,0.0447,0.556,1.22e-06,0.103,0.392,149.785
219,Nazar Na Lag Jaaye,"Ash King, Sachin-Jigar",Stree,2Z1LgolP3fqxEJ89MS7n9C,0EPTGML5v37lIp97WBMMvD,57,2018-08-22,206175,False,https://open.spotify.com/track/0EPTGML5v37lIp97WBMMvD,0.527,0.622,7,-8.172,0,0.0842,0.7,2.82e-06,0.126,0.672,173.709
220,Sapna Jahan,"Ajay-Atul, Sonu Nigam, Neeti Mohan",Brothers (Original Motion Picture Soundtrack),383e45grHa4YKHGRojMqYy,5PM1dIibpTR57jlugvjNSM,57,2015-07-24,341780,False,https://open.spotify.com/track/5PM1dIibpTR57jlugvjNSM,0.471,0.329,0,-11.958,0,0.0312,0.78,0.0021,0.117,0.144,126.107
221,Tere Bin,"Rahat Fateh Ali Khan, Asees Kaur, Tanishk Bagchi",Simmba,3dynRTuVOrAr5O7srr2txN,4Y1Sd0fSSxHEMrWkd2x3EW,58,2018-12-27,230948,False,https://open.spotify.com/track/4Y1Sd0fSSxHEMrWkd2x3EW,0.649,0.716,7,-3.936,1,0.0384,0.268,4.51e-06,0.603,0.639,86.949
222,Tu Chahiye,"Pritam, Atif Aslam",Bajrangi Bhaijaan,4nZOPP0atfJbBlkedLYi7t,3aaiAWCet6sbfOfLSn3g7i,66,2015-07-07,272680,False,https://open.spotify.com/track/3aaiAWCet6sbfOfLSn3g7i,0.565,0.744,7,-5.817,1,0.0446,0.403,0.0,0.0853,0.415,134.068
223,"Aabaad Barbaad (From ""Ludo"")","Pritam, Arijit Singh","Aabaad Barbaad (From ""Ludo"")",1PzsfgcbPbiW7uflc9Zi5Z,0hFUtSsV2itYEUTZGj6w5H,58,2020-10-21,309103,False,https://open.spotify.com/track/0hFUtSsV2itYEUTZGj6w5H,0.626,0.522,7,-5.857,1,0.0317,0.686,0.0,0.41,0.628,118.001
224,Jag Ghoomeya,"Vishal-Shekhar, Rahat Fateh Ali Khan, Irshad Kamil",Sultan,0tAi6H8acUKefYMIEuxcMA,4KCbZcshgibfJSCAkg87Lv,62,2016-05-31,281992,False,https://open.spotify.com/track/4KCbZcshgibfJSCAkg87Lv,0.484,0.565,11,-7.954,1,0.0347,0.479,2.13e-06,0.105,0.607,82.653
225,"Tumhe Kitna Pyaar Karte (From ""Bawaal"")","Mithoon, Arijit Singh, Manoj Muntashir","Tumhe Kitna Pyaar Karte (From ""Bawaal"")",20zQZcEhMLsDUn1LhPCEFY,03hJuEQpEQERrHpjcXKWzJ,65,2023-07-07,305232,False,https://open.spotify.com/track/03hJuEQpEQERrHpjcXKWzJ,0.602,0.374,10,-9.849,0,0.0328,0.924,7.53e-06,0.084,0.388,101.855
226,Bekhayali,Sachet Tandon,Kabir Singh,3uuu6u13U0KeVQsZ3CZKK4,4yMbbysldl7E3WgiaugnwM,61,2019-06-14,371791,False,https://open.spotify.com/track/4yMbbysldl7E3WgiaugnwM,0.296,0.582,9,-5.18,0,0.0413,0.449,0.0,0.319,0.365,168.4
